"UF";"Municipio";"Codigo";"Ano";"Robson";"parto_induzido";"Nascidos"
"PI";"AGRICOLANDIA";220010;2023;2;2;2
"PI";"AGRICOLANDIA";220010;2023;4;1;5
"PI";"AGRICOLANDIA";220010;2023;4;2;2
"PI";"AGUA BRANCA";220020;2022;2;1;9
"PI";"AGUA BRANCA";220020;2022;2;2;7
"PI";"AGUA BRANCA";220020;2022;4;1;10
"PI";"AGUA BRANCA";220020;2022;4;2;1
"PI";"AGUA BRANCA";220020;2023;2;1;10
"PI";"AGUA BRANCA";220020;2023;2;2;16
"PI";"AGUA BRANCA";220020;2023;4;1;10
"PI";"AGUA BRANCA";220020;2023;4;2;5
"PI";"ALAGOINHA DO PIAUI";220025;2022;2;2;1
"PI";"ALAGOINHA DO PIAUI";220025;2023;2;1;1
"PI";"ALAGOINHA DO PIAUI";220025;2023;2;2;2
"PI";"ALAGOINHA DO PIAUI";220025;2023;4;2;1
"PI";"ALEGRETE DO PIAUI";220027;2022;2;2;2
"PI";"ALEGRETE DO PIAUI";220027;2023;2;2;5
"PI";"ALEGRETE DO PIAUI";220027;2023;4;1;1
"PI";"ALEGRETE DO PIAUI";220027;2023;4;2;1
"PI";"ALTO LONGA";220030;2022;2;1;3
"PI";"ALTO LONGA";220030;2022;4;1;4
"PI";"ALTO LONGA";220030;2023;2;1;5
"PI";"ALTO LONGA";220030;2023;2;2;2
"PI";"ALTO LONGA";220030;2023;4;1;2
"PI";"ALTO LONGA";220030;2023;4;2;1
"PI";"ALTOS";220040;2022;2;1;16
"PI";"ALTOS";220040;2022;2;2;9
"PI";"ALTOS";220040;2022;4;1;18
"PI";"ALTOS";220040;2022;4;2;7
"PI";"ALTOS";220040;2023;2;1;21
"PI";"ALTOS";220040;2023;2;2;15
"PI";"ALTOS";220040;2023;4;1;20
"PI";"ALTOS";220040;2023;4;2;5
"PI";"ALVORADA DO GURGUEIA";220045;2022;2;1;3
"PI";"ALVORADA DO GURGUEIA";220045;2022;2;2;5
"PI";"ALVORADA DO GURGUEIA";220045;2022;4;1;1
"PI";"ALVORADA DO GURGUEIA";220045;2022;4;2;5
"PI";"ALVORADA DO GURGUEIA";220045;2023;2;1;4
"PI";"ALVORADA DO GURGUEIA";220045;2023;2;2;7
"PI";"ALVORADA DO GURGUEIA";220045;2023;4;1;2
"PI";"ALVORADA DO GURGUEIA";220045;2023;4;2;1
"PI";"AMARANTE";220050;2022;2;1;6
"PI";"AMARANTE";220050;2022;2;2;3
"PI";"AMARANTE";220050;2022;4;1;8
"PI";"AMARANTE";220050;2022;4;2;2
"PI";"AMARANTE";220050;2023;2;1;9
"PI";"AMARANTE";220050;2023;2;2;1
"PI";"AMARANTE";220050;2023;4;1;14
"PI";"AMARANTE";220050;2023;4;2;1
"PI";"ANGICAL DO PIAUI";220060;2022;2;1;3
"PI";"ANGICAL DO PIAUI";220060;2022;2;2;2
"PI";"ANGICAL DO PIAUI";220060;2022;4;1;3
"PI";"ANGICAL DO PIAUI";220060;2023;2;1;3
"PI";"ANGICAL DO PIAUI";220060;2023;4;1;4
"PI";"ANISIO DE ABREU";220070;2022;2;1;2
"PI";"ANISIO DE ABREU";220070;2022;2;2;1
"PI";"ANISIO DE ABREU";220070;2022;4;1;3
"PI";"ANISIO DE ABREU";220070;2022;4;2;2
"PI";"ANISIO DE ABREU";220070;2023;2;1;1
"PI";"ANISIO DE ABREU";220070;2023;2;9;1
"PI";"ANISIO DE ABREU";220070;2023;4;1;2
"PI";"ANISIO DE ABREU";220070;2023;4;2;1
"PI";"ANTONIO ALMEIDA";220080;2022;2;1;1
"PI";"ANTONIO ALMEIDA";220080;2023;2;2;2
"PI";"ANTONIO ALMEIDA";220080;2023;4;1;1
"PI";"ANTONIO ALMEIDA";220080;2023;4;2;1
"PI";"AROAZES";220090;2022;2;2;6
"PI";"AROAZES";220090;2022;4;2;6
"PI";"AROAZES";220090;2023;2;1;1
"PI";"AROAZES";220090;2023;2;2;5
"PI";"AROAZES";220090;2023;4;2;4
"PI";"AROEIRAS DO ITAIM";220095;2022;2;2;2
"PI";"AROEIRAS DO ITAIM";220095;2023;2;2;1
"PI";"AROEIRAS DO ITAIM";220095;2023;4;2;1
"PI";"ARRAIAL";220100;2022;4;1;1
"PI";"ARRAIAL";220100;2023;2;1;1
"PI";"ARRAIAL";220100;2023;2;2;1
"PI";"ASSUNCAO DO PIAUI";220105;2022;4;2;1
"PI";"ASSUNCAO DO PIAUI";220105;2023;2;2;4
"PI";"AVELINO LOPES";220110;2022;2;1;4
"PI";"AVELINO LOPES";220110;2022;2;2;6
"PI";"AVELINO LOPES";220110;2022;4;1;2
"PI";"AVELINO LOPES";220110;2022;4;2;7
"PI";"AVELINO LOPES";220110;2023;2;1;2
"PI";"AVELINO LOPES";220110;2023;2;2;10
"PI";"AVELINO LOPES";220110;2023;4;1;2
"PI";"AVELINO LOPES";220110;2023;4;2;3
"PI";"BAIXA GRANDE DO RIBEIRO";220115;2022;2;1;6
"PI";"BAIXA GRANDE DO RIBEIRO";220115;2022;2;2;22
"PI";"BAIXA GRANDE DO RIBEIRO";220115;2022;4;1;7
"PI";"BAIXA GRANDE DO RIBEIRO";220115;2022;4;2;8
"PI";"BAIXA GRANDE DO RIBEIRO";220115;2023;2;1;6
"PI";"BAIXA GRANDE DO RIBEIRO";220115;2023;2;2;16
"PI";"BAIXA GRANDE DO RIBEIRO";220115;2023;4;1;4
"PI";"BAIXA GRANDE DO RIBEIRO";220115;2023;4;2;5
"PI";"BARRA D'ALCANTARA";220117;2022;2;1;1
"PI";"BARRA D'ALCANTARA";220117;2022;2;2;4
"PI";"BARRA D'ALCANTARA";220117;2022;4;2;2
"PI";"BARRA D'ALCANTARA";220117;2023;2;2;4
"PI";"BARRA D'ALCANTARA";220117;2023;4;1;1
"PI";"BARRA D'ALCANTARA";220117;2023;4;2;1
"PI";"BARRAS";220120;2022;2;1;20
"PI";"BARRAS";220120;2022;2;2;26
"PI";"BARRAS";220120;2022;4;1;15
"PI";"BARRAS";220120;2022;4;2;29
"PI";"BARRAS";220120;2023;2;1;14
"PI";"BARRAS";220120;2023;2;2;16
"PI";"BARRAS";220120;2023;2;9;3
"PI";"BARRAS";220120;2023;2;NA;1
"PI";"BARRAS";220120;2023;4;1;9
"PI";"BARRAS";220120;2023;4;2;20
"PI";"BARRAS";220120;2023;4;9;4
"PI";"BARREIRAS DO PIAUI";220130;2022;2;1;1
"PI";"BARREIRAS DO PIAUI";220130;2022;2;2;2
"PI";"BARREIRAS DO PIAUI";220130;2022;4;1;2
"PI";"BARREIRAS DO PIAUI";220130;2022;4;2;4
"PI";"BARREIRAS DO PIAUI";220130;2023;2;1;1
"PI";"BARREIRAS DO PIAUI";220130;2023;2;2;2
"PI";"BARREIRAS DO PIAUI";220130;2023;4;1;3
"PI";"BARREIRAS DO PIAUI";220130;2023;4;2;1
"PI";"BARRO DURO";220140;2022;2;1;1
"PI";"BARRO DURO";220140;2022;2;2;1
"PI";"BARRO DURO";220140;2022;4;1;2
"PI";"BARRO DURO";220140;2022;4;2;2
"PI";"BARRO DURO";220140;2023;2;1;3
"PI";"BARRO DURO";220140;2023;4;1;3
"PI";"BARRO DURO";220140;2023;4;2;1
"PI";"BATALHA";220150;2022;2;1;2
"PI";"BATALHA";220150;2022;2;2;10
"PI";"BATALHA";220150;2022;4;1;11
"PI";"BATALHA";220150;2022;4;2;9
"PI";"BATALHA";220150;2023;2;1;7
"PI";"BATALHA";220150;2023;2;2;15
"PI";"BATALHA";220150;2023;4;1;9
"PI";"BATALHA";220150;2023;4;2;13
"PI";"BATALHA";220150;2023;4;9;2
"PI";"BELA VISTA DO PIAUI";220155;2022;4;1;1
"PI";"BELA VISTA DO PIAUI";220155;2023;2;1;2
"PI";"BELA VISTA DO PIAUI";220155;2023;2;2;3
"PI";"BELA VISTA DO PIAUI";220155;2023;4;1;1
"PI";"BELEM DO PIAUI";220157;2022;2;2;2
"PI";"BELEM DO PIAUI";220157;2022;4;1;2
"PI";"BELEM DO PIAUI";220157;2022;4;2;1
"PI";"BELEM DO PIAUI";220157;2023;2;2;4
"PI";"BELEM DO PIAUI";220157;2023;4;1;2
"PI";"BENEDITINOS";220160;2022;2;1;6
"PI";"BENEDITINOS";220160;2022;2;2;1
"PI";"BENEDITINOS";220160;2022;4;1;4
"PI";"BENEDITINOS";220160;2022;4;2;2
"PI";"BENEDITINOS";220160;2023;2;1;2
"PI";"BENEDITINOS";220160;2023;4;1;2
"PI";"BENEDITINOS";220160;2023;4;2;7
"PI";"BERTOLINIA";220170;2022;4;1;3
"PI";"BERTOLINIA";220170;2023;2;1;2
"PI";"BERTOLINIA";220170;2023;2;2;2
"PI";"BERTOLINIA";220170;2023;4;2;1
"PI";"BETANIA DO PIAUI";220173;2022;2;1;1
"PI";"BETANIA DO PIAUI";220173;2022;2;2;2
"PI";"BETANIA DO PIAUI";220173;2022;4;2;3
"PI";"BETANIA DO PIAUI";220173;2023;2;1;1
"PI";"BETANIA DO PIAUI";220173;2023;2;2;2
"PI";"BETANIA DO PIAUI";220173;2023;4;1;1
"PI";"BETANIA DO PIAUI";220173;2023;4;2;2
"PI";"BOA HORA";220177;2022;2;1;1
"PI";"BOA HORA";220177;2022;2;2;2
"PI";"BOA HORA";220177;2022;4;2;1
"PI";"BOA HORA";220177;2023;2;1;4
"PI";"BOA HORA";220177;2023;2;2;5
"PI";"BOA HORA";220177;2023;4;1;3
"PI";"BOA HORA";220177;2023;4;2;2
"PI";"BOCAINA";220180;2023;2;1;1
"PI";"BOCAINA";220180;2023;2;2;3
"PI";"BOM JESUS";220190;2022;2;1;13
"PI";"BOM JESUS";220190;2022;2;2;79
"PI";"BOM JESUS";220190;2022;4;1;18
"PI";"BOM JESUS";220190;2022;4;2;24
"PI";"BOM JESUS";220190;2023;2;1;7
"PI";"BOM JESUS";220190;2023;2;2;50
"PI";"BOM JESUS";220190;2023;4;1;8
"PI";"BOM JESUS";220190;2023;4;2;29
"PI";"BOM PRINCIPIO DO PIAUI";220191;2022;2;1;4
"PI";"BOM PRINCIPIO DO PIAUI";220191;2022;2;2;3
"PI";"BOM PRINCIPIO DO PIAUI";220191;2022;4;1;1
"PI";"BOM PRINCIPIO DO PIAUI";220191;2022;4;2;5
"PI";"BOM PRINCIPIO DO PIAUI";220191;2023;2;1;2
"PI";"BOM PRINCIPIO DO PIAUI";220191;2023;2;2;4
"PI";"BOM PRINCIPIO DO PIAUI";220191;2023;4;1;1
"PI";"BOM PRINCIPIO DO PIAUI";220191;2023;4;2;2
"PI";"BONFIM DO PIAUI";220192;2022;2;2;2
"PI";"BONFIM DO PIAUI";220192;2022;4;1;1
"PI";"BONFIM DO PIAUI";220192;2022;4;2;1
"PI";"BONFIM DO PIAUI";220192;2023;2;1;2
"PI";"BOQUEIRAO DO PIAUI";220194;2022;2;1;1
"PI";"BOQUEIRAO DO PIAUI";220194;2022;2;2;5
"PI";"BOQUEIRAO DO PIAUI";220194;2022;4;1;2
"PI";"BOQUEIRAO DO PIAUI";220194;2022;4;2;2
"PI";"BOQUEIRAO DO PIAUI";220194;2023;2;1;1
"PI";"BOQUEIRAO DO PIAUI";220194;2023;2;2;2
"PI";"BOQUEIRAO DO PIAUI";220194;2023;4;1;2
"PI";"BOQUEIRAO DO PIAUI";220194;2023;4;2;1
"PI";"BRASILEIRA";220196;2022;2;1;3
"PI";"BRASILEIRA";220196;2022;2;2;4
"PI";"BRASILEIRA";220196;2022;4;1;4
"PI";"BRASILEIRA";220196;2022;4;2;2
"PI";"BRASILEIRA";220196;2023;2;1;3
"PI";"BRASILEIRA";220196;2023;2;2;6
"PI";"BRASILEIRA";220196;2023;4;1;1
"PI";"BRASILEIRA";220196;2023;4;2;5
"PI";"BREJO DO PIAUI";220198;2022;2;1;1
"PI";"BREJO DO PIAUI";220198;2022;2;2;1
"PI";"BREJO DO PIAUI";220198;2022;4;2;1
"PI";"BREJO DO PIAUI";220198;2023;2;1;2
"PI";"BREJO DO PIAUI";220198;2023;2;2;1
"PI";"BREJO DO PIAUI";220198;2023;4;2;1
"PI";"BURITI DOS LOPES";220200;2022;2;1;15
"PI";"BURITI DOS LOPES";220200;2022;2;2;7
"PI";"BURITI DOS LOPES";220200;2022;4;1;12
"PI";"BURITI DOS LOPES";220200;2022;4;2;4
"PI";"BURITI DOS LOPES";220200;2023;2;1;11
"PI";"BURITI DOS LOPES";220200;2023;2;2;10
"PI";"BURITI DOS LOPES";220200;2023;4;1;16
"PI";"BURITI DOS LOPES";220200;2023;4;2;8
"PI";"BURITI DOS MONTES";220202;2022;2;1;1
"PI";"BURITI DOS MONTES";220202;2022;2;2;1
"PI";"BURITI DOS MONTES";220202;2022;4;1;1
"PI";"BURITI DOS MONTES";220202;2022;4;2;1
"PI";"BURITI DOS MONTES";220202;2023;2;1;3
"PI";"BURITI DOS MONTES";220202;2023;4;1;1
"PI";"BURITI DOS MONTES";220202;2023;4;2;1
"PI";"CABECEIRAS DO PIAUI";220205;2022;2;1;4
"PI";"CABECEIRAS DO PIAUI";220205;2022;2;2;4
"PI";"CABECEIRAS DO PIAUI";220205;2022;4;1;3
"PI";"CABECEIRAS DO PIAUI";220205;2022;4;2;4
"PI";"CABECEIRAS DO PIAUI";220205;2023;2;1;7
"PI";"CABECEIRAS DO PIAUI";220205;2023;2;2;5
"PI";"CABECEIRAS DO PIAUI";220205;2023;4;1;1
"PI";"CABECEIRAS DO PIAUI";220205;2023;4;2;1
"PI";"CAJAZEIRAS DO PIAUI";220207;2022;4;1;2
"PI";"CAJAZEIRAS DO PIAUI";220207;2022;4;2;3
"PI";"CAJAZEIRAS DO PIAUI";220207;2023;2;1;3
"PI";"CAJAZEIRAS DO PIAUI";220207;2023;4;1;1
"PI";"CAJUEIRO DA PRAIA";220208;2022;2;1;4
"PI";"CAJUEIRO DA PRAIA";220208;2022;2;2;4
"PI";"CAJUEIRO DA PRAIA";220208;2022;4;1;5
"PI";"CAJUEIRO DA PRAIA";220208;2023;2;1;3
"PI";"CAJUEIRO DA PRAIA";220208;2023;2;2;7
"PI";"CAJUEIRO DA PRAIA";220208;2023;4;1;2
"PI";"CAJUEIRO DA PRAIA";220208;2023;4;2;4
"PI";"CALDEIRAO GRANDE DO PIAUI";220209;2022;2;1;1
"PI";"CALDEIRAO GRANDE DO PIAUI";220209;2022;2;2;1
"PI";"CALDEIRAO GRANDE DO PIAUI";220209;2023;2;1;1
"PI";"CALDEIRAO GRANDE DO PIAUI";220209;2023;2;2;8
"PI";"CALDEIRAO GRANDE DO PIAUI";220209;2023;4;2;2
"PI";"CAMPINAS DO PIAUI";220210;2022;4;1;1
"PI";"CAMPINAS DO PIAUI";220210;2022;4;2;1
"PI";"CAMPINAS DO PIAUI";220210;2023;2;1;1
"PI";"CAMPINAS DO PIAUI";220210;2023;2;2;3
"PI";"CAMPINAS DO PIAUI";220210;2023;4;1;3
"PI";"CAMPINAS DO PIAUI";220210;2023;4;2;1
"PI";"CAMPO ALEGRE DO FIDALGO";220211;2022;2;2;1
"PI";"CAMPO ALEGRE DO FIDALGO";220211;2022;4;2;2
"PI";"CAMPO ALEGRE DO FIDALGO";220211;2023;2;2;1
"PI";"CAMPO GRANDE DO PIAUI";220213;2022;2;2;6
"PI";"CAMPO GRANDE DO PIAUI";220213;2023;2;1;1
"PI";"CAMPO GRANDE DO PIAUI";220213;2023;2;2;4
"PI";"CAMPO GRANDE DO PIAUI";220213;2023;4;1;1
"PI";"CAMPO LARGO DO PIAUI";220217;2022;2;1;1
"PI";"CAMPO LARGO DO PIAUI";220217;2022;2;2;9
"PI";"CAMPO LARGO DO PIAUI";220217;2022;4;2;7
"PI";"CAMPO LARGO DO PIAUI";220217;2023;2;2;10
"PI";"CAMPO LARGO DO PIAUI";220217;2023;4;1;1
"PI";"CAMPO LARGO DO PIAUI";220217;2023;4;2;3
"PI";"CAMPO MAIOR";220220;2022;2;1;16
"PI";"CAMPO MAIOR";220220;2022;2;2;14
"PI";"CAMPO MAIOR";220220;2022;4;1;9
"PI";"CAMPO MAIOR";220220;2022;4;2;7
"PI";"CAMPO MAIOR";220220;2023;2;1;9
"PI";"CAMPO MAIOR";220220;2023;2;2;13
"PI";"CAMPO MAIOR";220220;2023;4;1;7
"PI";"CAMPO MAIOR";220220;2023;4;2;14
"PI";"CANAVIEIRA";220225;2023;2;1;1
"PI";"CANAVIEIRA";220225;2023;2;2;2
"PI";"CANAVIEIRA";220225;2023;4;2;1
"PI";"CANTO DO BURITI";220230;2022;2;1;5
"PI";"CANTO DO BURITI";220230;2022;2;2;15
"PI";"CANTO DO BURITI";220230;2022;2;9;1
"PI";"CANTO DO BURITI";220230;2022;4;1;1
"PI";"CANTO DO BURITI";220230;2022;4;2;6
"PI";"CANTO DO BURITI";220230;2023;2;1;2
"PI";"CANTO DO BURITI";220230;2023;2;2;11
"PI";"CANTO DO BURITI";220230;2023;4;2;5
"PI";"CAPITAO DE CAMPOS";220240;2022;2;1;3
"PI";"CAPITAO DE CAMPOS";220240;2022;2;2;4
"PI";"CAPITAO DE CAMPOS";220240;2022;4;1;6
"PI";"CAPITAO DE CAMPOS";220240;2022;4;2;1
"PI";"CAPITAO DE CAMPOS";220240;2023;2;1;3
"PI";"CAPITAO DE CAMPOS";220240;2023;2;2;2
"PI";"CAPITAO DE CAMPOS";220240;2023;4;1;3
"PI";"CAPITAO GERVASIO OLIVEIRA";220245;2022;2;2;2
"PI";"CAPITAO GERVASIO OLIVEIRA";220245;2023;2;2;1
"PI";"CARACOL";220250;2022;2;1;1
"PI";"CARACOL";220250;2022;2;2;1
"PI";"CARACOL";220250;2022;2;NA;1
"PI";"CARACOL";220250;2022;4;1;3
"PI";"CARACOL";220250;2023;2;1;1
"PI";"CARACOL";220250;2023;2;2;1
"PI";"CARACOL";220250;2023;4;1;2
"PI";"CARAUBAS DO PIAUI";220253;2022;2;1;4
"PI";"CARAUBAS DO PIAUI";220253;2022;2;2;4
"PI";"CARAUBAS DO PIAUI";220253;2022;4;1;2
"PI";"CARAUBAS DO PIAUI";220253;2022;4;2;1
"PI";"CARAUBAS DO PIAUI";220253;2023;2;1;1
"PI";"CARAUBAS DO PIAUI";220253;2023;4;1;3
"PI";"CARAUBAS DO PIAUI";220253;2023;4;2;5
"PI";"CARIDADE DO PIAUI";220255;2022;2;2;2
"PI";"CARIDADE DO PIAUI";220255;2022;4;2;4
"PI";"CARIDADE DO PIAUI";220255;2023;2;1;2
"PI";"CARIDADE DO PIAUI";220255;2023;2;2;5
"PI";"CARIDADE DO PIAUI";220255;2023;4;2;4
"PI";"CASTELO DO PIAUI";220260;2022;2;1;11
"PI";"CASTELO DO PIAUI";220260;2022;2;2;2
"PI";"CASTELO DO PIAUI";220260;2022;4;1;10
"PI";"CASTELO DO PIAUI";220260;2023;2;1;9
"PI";"CASTELO DO PIAUI";220260;2023;2;2;3
"PI";"CASTELO DO PIAUI";220260;2023;4;1;5
"PI";"CASTELO DO PIAUI";220260;2023;4;2;1
"PI";"CAXINGO";220265;2022;2;1;1
"PI";"CAXINGO";220265;2022;2;2;2
"PI";"CAXINGO";220265;2022;4;1;2
"PI";"CAXINGO";220265;2022;4;2;3
"PI";"CAXINGO";220265;2023;2;1;2
"PI";"CAXINGO";220265;2023;2;2;1
"PI";"CAXINGO";220265;2023;4;1;1
"PI";"CAXINGO";220265;2023;4;2;4
"PI";"COCAL";220270;2022;2;1;15
"PI";"COCAL";220270;2022;2;2;14
"PI";"COCAL";220270;2022;4;1;12
"PI";"COCAL";220270;2022;4;2;9
"PI";"COCAL";220270;2023;2;1;17
"PI";"COCAL";220270;2023;2;2;16
"PI";"COCAL";220270;2023;4;1;10
"PI";"COCAL";220270;2023;4;2;8
"PI";"COCAL DE TELHA";220271;2022;2;1;3
"PI";"COCAL DE TELHA";220271;2022;4;1;3
"PI";"COCAL DE TELHA";220271;2022;4;2;1
"PI";"COCAL DE TELHA";220271;2023;2;1;1
"PI";"COCAL DE TELHA";220271;2023;2;2;1
"PI";"COCAL DE TELHA";220271;2023;4;1;1
"PI";"COCAL DE TELHA";220271;2023;4;9;1
"PI";"COCAL DOS ALVES";220272;2022;2;2;2
"PI";"COCAL DOS ALVES";220272;2022;4;1;3
"PI";"COCAL DOS ALVES";220272;2022;4;2;6
"PI";"COCAL DOS ALVES";220272;2023;2;1;4
"PI";"COCAL DOS ALVES";220272;2023;2;2;3
"PI";"COCAL DOS ALVES";220272;2023;4;1;4
"PI";"COCAL DOS ALVES";220272;2023;4;2;3
"PI";"COIVARAS";220273;2022;4;1;2
"PI";"COIVARAS";220273;2023;2;1;4
"PI";"COIVARAS";220273;2023;2;2;1
"PI";"COIVARAS";220273;2023;4;2;1
"PI";"COLONIA DO GURGUEIA";220275;2022;2;1;2
"PI";"COLONIA DO GURGUEIA";220275;2022;2;2;2
"PI";"COLONIA DO GURGUEIA";220275;2023;2;2;5
"PI";"COLONIA DO GURGUEIA";220275;2023;4;1;1
"PI";"COLONIA DO GURGUEIA";220275;2023;4;2;1
"PI";"COLONIA DO PIAUI";220277;2022;2;2;13
"PI";"COLONIA DO PIAUI";220277;2022;4;1;2
"PI";"COLONIA DO PIAUI";220277;2022;4;2;3
"PI";"COLONIA DO PIAUI";220277;2023;2;1;2
"PI";"COLONIA DO PIAUI";220277;2023;2;2;2
"PI";"COLONIA DO PIAUI";220277;2023;4;2;3
"PI";"CONCEICAO DO CANINDE";220280;2023;2;1;2
"PI";"CONCEICAO DO CANINDE";220280;2023;2;2;3
"PI";"CONCEICAO DO CANINDE";220280;2023;4;2;1
"PI";"CORONEL JOSE DIAS";220285;2022;4;2;1
"PI";"CORONEL JOSE DIAS";220285;2023;2;1;2
"PI";"CORRENTE";220290;2022;2;1;1
"PI";"CORRENTE";220290;2022;2;2;18
"PI";"CORRENTE";220290;2022;4;1;7
"PI";"CORRENTE";220290;2022;4;2;10
"PI";"CORRENTE";220290;2023;2;1;5
"PI";"CORRENTE";220290;2023;2;2;10
"PI";"CORRENTE";220290;2023;4;1;5
"PI";"CORRENTE";220290;2023;4;2;13
"PI";"CRISTALANDIA DO PIAUI";220300;2022;2;1;1
"PI";"CRISTALANDIA DO PIAUI";220300;2022;2;2;3
"PI";"CRISTALANDIA DO PIAUI";220300;2022;4;1;1
"PI";"CRISTALANDIA DO PIAUI";220300;2022;4;2;4
"PI";"CRISTALANDIA DO PIAUI";220300;2023;2;1;3
"PI";"CRISTALANDIA DO PIAUI";220300;2023;2;2;2
"PI";"CRISTALANDIA DO PIAUI";220300;2023;4;1;1
"PI";"CRISTALANDIA DO PIAUI";220300;2023;4;2;4
"PI";"CRISTINO CASTRO";220310;2022;2;1;1
"PI";"CRISTINO CASTRO";220310;2022;2;2;16
"PI";"CRISTINO CASTRO";220310;2022;4;1;1
"PI";"CRISTINO CASTRO";220310;2022;4;2;15
"PI";"CRISTINO CASTRO";220310;2023;2;1;8
"PI";"CRISTINO CASTRO";220310;2023;2;2;15
"PI";"CRISTINO CASTRO";220310;2023;4;1;3
"PI";"CRISTINO CASTRO";220310;2023;4;2;7
"PI";"CURIMATA";220320;2022;2;1;2
"PI";"CURIMATA";220320;2022;2;2;10
"PI";"CURIMATA";220320;2022;4;1;1
"PI";"CURIMATA";220320;2022;4;2;5
"PI";"CURIMATA";220320;2023;2;1;2
"PI";"CURIMATA";220320;2023;2;2;7
"PI";"CURIMATA";220320;2023;4;1;1
"PI";"CURIMATA";220320;2023;4;2;2
"PI";"CURRAIS";220323;2022;2;1;3
"PI";"CURRAIS";220323;2022;2;2;5
"PI";"CURRAIS";220323;2022;4;1;1
"PI";"CURRAIS";220323;2022;4;2;8
"PI";"CURRAIS";220323;2023;2;1;1
"PI";"CURRAIS";220323;2023;2;2;8
"PI";"CURRAIS";220323;2023;4;1;4
"PI";"CURRAIS";220323;2023;4;2;6
"PI";"CURRAL NOVO DO PIAUI";220327;2022;2;1;1
"PI";"CURRAL NOVO DO PIAUI";220327;2022;2;2;1
"PI";"CURRAL NOVO DO PIAUI";220327;2022;4;1;3
"PI";"CURRAL NOVO DO PIAUI";220327;2022;4;2;1
"PI";"CURRAL NOVO DO PIAUI";220327;2023;2;2;4
"PI";"CURRAL NOVO DO PIAUI";220327;2023;4;2;3
"PI";"CURRALINHOS";220325;2022;2;1;4
"PI";"CURRALINHOS";220325;2022;4;1;2
"PI";"CURRALINHOS";220325;2022;4;2;1
"PI";"CURRALINHOS";220325;2023;2;1;1
"PI";"CURRALINHOS";220325;2023;4;1;4
"PI";"DEMERVAL LOBAO";220330;2022;2;1;12
"PI";"DEMERVAL LOBAO";220330;2022;2;2;5
"PI";"DEMERVAL LOBAO";220330;2022;4;1;12
"PI";"DEMERVAL LOBAO";220330;2022;4;2;4
"PI";"DEMERVAL LOBAO";220330;2023;2;1;8
"PI";"DEMERVAL LOBAO";220330;2023;2;2;11
"PI";"DEMERVAL LOBAO";220330;2023;4;1;14
"PI";"DEMERVAL LOBAO";220330;2023;4;2;5
"PI";"DIRCEU ARCOVERDE";220335;2022;2;1;1
"PI";"DIRCEU ARCOVERDE";220335;2022;2;2;2
"PI";"DIRCEU ARCOVERDE";220335;2022;4;2;1
"PI";"DIRCEU ARCOVERDE";220335;2023;2;1;4
"PI";"DIRCEU ARCOVERDE";220335;2023;2;2;3
"PI";"DIRCEU ARCOVERDE";220335;2023;4;1;3
"PI";"DIRCEU ARCOVERDE";220335;2023;4;2;1
"PI";"DOM EXPEDITO LOPES";220340;2022;2;1;1
"PI";"DOM EXPEDITO LOPES";220340;2022;2;2;2
"PI";"DOM EXPEDITO LOPES";220340;2022;4;2;1
"PI";"DOM EXPEDITO LOPES";220340;2023;2;1;1
"PI";"DOM EXPEDITO LOPES";220340;2023;2;2;4
"PI";"DOM EXPEDITO LOPES";220340;2023;4;1;1
"PI";"DOM EXPEDITO LOPES";220340;2023;4;2;2
"PI";"DOM INOCENCIO";220345;2022;2;1;1
"PI";"DOM INOCENCIO";220345;2022;2;2;1
"PI";"DOM INOCENCIO";220345;2022;4;1;1
"PI";"DOM INOCENCIO";220345;2022;4;2;1
"PI";"DOM INOCENCIO";220345;2023;2;1;1
"PI";"DOM INOCENCIO";220345;2023;2;2;1
"PI";"DOM INOCENCIO";220345;2023;4;1;1
"PI";"DOM INOCENCIO";220345;2023;4;2;2
"PI";"DOM INOCENCIO";220345;2023;4;9;1
"PI";"DOMINGOS MOURAO";220342;2022;4;1;1
"PI";"DOMINGOS MOURAO";220342;2022;4;2;3
"PI";"DOMINGOS MOURAO";220342;2023;2;2;3
"PI";"DOMINGOS MOURAO";220342;2023;4;1;1
"PI";"DOMINGOS MOURAO";220342;2023;4;2;2
"PI";"ELESBAO VELOSO";220350;2022;2;1;1
"PI";"ELESBAO VELOSO";220350;2022;2;2;11
"PI";"ELESBAO VELOSO";220350;2022;4;1;1
"PI";"ELESBAO VELOSO";220350;2022;4;2;10
"PI";"ELESBAO VELOSO";220350;2023;2;1;2
"PI";"ELESBAO VELOSO";220350;2023;2;2;10
"PI";"ELESBAO VELOSO";220350;2023;4;1;1
"PI";"ELESBAO VELOSO";220350;2023;4;2;12
"PI";"ELISEU MARTINS";220360;2022;2;1;2
"PI";"ELISEU MARTINS";220360;2023;2;2;2
"PI";"ELISEU MARTINS";220360;2023;4;2;1
"PI";"ESPERANTINA";220370;2022;2;1;9
"PI";"ESPERANTINA";220370;2022;2;2;50
"PI";"ESPERANTINA";220370;2022;4;1;7
"PI";"ESPERANTINA";220370;2022;4;2;28
"PI";"ESPERANTINA";220370;2023;2;1;1
"PI";"ESPERANTINA";220370;2023;2;2;40
"PI";"ESPERANTINA";220370;2023;4;1;6
"PI";"ESPERANTINA";220370;2023;4;2;35
